FACILITY_ID,FACILITY_TITLE,MAP_X,MAP_Y,ADDRESS,AREA,CITY
4091,국제현대미술관,128.50688765479998,37.208404429299996,강원도 영월군 영월읍 삼옥길 31 ,강원,영월군
6027,난고 김삿갓 문학관,128.6017051984,37.079493274099995,강원도 영월군 김삿갓면 김삿갓로 216-22 ,강원,영월군
7799,단종역사관,128.4546816177,37.1951799631,강원도 영월군 영월읍 단종로 190 ,강원,영월군
9934,동강사진박물관,128.4615147283,37.1819788343,강원도 영월군 영월읍 영월로 1909-10 ,강원,영월군
11066,라디오스타박물관,128.4768993603,37.185334294200004,강원도 영월군 영월읍 금강공원길 84-3 ,강원,영월군
13042,만봉불화박물관,128.6086273401,37.1550624976,강원도 영월군 김삿갓면 망경대산길 135-3 ,강원,영월군
28464,영월 동굴생태관,128.5367206235,37.1303723051,강원도 영월군 김삿갓면 영월동로 1121-15 ,강원,영월군
28479,영월곤충박물관,128.50552053110002,37.2279382659,강원도 영월군 영월읍 동강로 716 ,강원,영월군
28489,영월문화원,128.46864734209998,37.1846731027,강원도 영월군 영월읍 단종로 12 ,강원,영월군
28490,영월미디어기자박물관,128.35647234959998,37.243186468299996,강원도 영월군 한반도면 서강로 1094 ,강원,영월군
28497,영월아프리카미술박물관,128.53542069379998,37.131933211799996,강원도 영월군 김삿갓면 영월동로 1107-1 ,강원,영월군
28505,영월음향역사박물관,128.7555000559,37.0702083781,강원도 영월군 김삿갓면 내리계곡로 18 ,강원,영월군
28506,영월종교미술박물관,128.4454792035,37.2108168777,강원도 영월군 북면 시루산길 122-2 ,강원,영월군
28514,영월화석박물관,128.3408639445,37.2931193083,강원도 영월군 주천면 평창강로 139 ,강원,영월군
33900,인도미술박물관,128.2393330954,37.2357573432,강원도 영월군 주천면 송학주천로 899-6 ,강원,영월군
35503,젊은달 와이파크,128.26914040129998,37.2740146038,강원도 영월군 주천면 송학주천로 1467-9 ,강원,영월군
36073,제이큐브미술관,128.5070125243,37.2124373015,강원도 영월군 영월읍 사지막길 56 ,강원,영월군
36530,조선민화박물관,128.6066042622,37.0963219882,강원도 영월군 김삿갓면 김삿갓로 432-10 ,강원,영월군
41072,쾌연재도자미술관,128.3679914962,37.2182117852,강원도 영월군 한반도면 한반도로 452 ,강원,영월군
46616,호안다구박물관,128.6771865597,37.105655592,강원도 영월군 김삿갓면 내리계곡로 1088 ,강원,영월군
46628,호야지리박물관,128.2627402129,37.2999559371,강원도 영월군 수주면 무릉법흥로 303 (수주면),강원,영월군
15224,미술관 자작나무숲,128.0500759185,37.4928157794,강원도 횡성군 우천면 한우로두곡5길 186 ,강원,횡성군
30458,올챙이추억전시관,128.1441419379,37.5092100937,강원도 횡성군 둔내면 경강로궁종1길 121-7 ,강원,횡성군
32728,유현문화관광지,127.81994006209999,37.53071821,강원도 횡성군 경강로유현1길 50 ,강원,횡성군
43591,풍수원유물전시관,127.81994006209999,37.53071821,강원도 횡성군 경강로유현1길 50 ,강원,횡성군
45228,한얼문예박물관,128.0726851025,37.4889110992,강원도 횡성군 우천면 경강로 2885-2 ,강원,횡성군
47778,횡성군문화예술회관,127.9751716993,37.4886398615,강원도 횡성군 횡성읍 문예로 75 ,강원,횡성군
47780,횡성댐 물문화관,128.0382421857,37.5425431371,강원도 횡성군 갑천면 섬강로 1012 ,강원,횡성군
47784,횡성문화원,127.978499093,37.4914673741,강원도 횡성군 횡성읍 앞들서3로 6 ,강원,횡성군
47799,횡성한우체험관,127.97804912049999,37.4918895392,강원도 횡성군 문예로 41 횡성한우체험관 ,강원,횡성군
5035,기억을 모으는 미술관 ART-TEA,129.0049269219,37.099090405300004,강원도 태백시 장성1길 102-5 ,강원,태백시
38461,철암탄광역사촌,129.0371319258,37.1142615083,강원도 태백시 동태백로 404 (철암동),강원,태백시
41598,태백 고생대 자연사박물관,129.039601732,37.0949248858,강원도 태백시 태백로 2249 태백고생대자연사박물관 ,강원,태백시
41613,태백문화원,128.9894682332,37.1567473782,강원도 태백시 태백로 1136 ,강원,태백시
41625,태백석탄박물관,128.95056177840002,37.1174316975,강원도 태백시 천제단길 195 ,강원,태백시
41627,태백시 문화예술회관,128.98805678829999,37.1720067101,강원도 태백시 고원로 203 ,강원,태백시
38478,철원문화원,127.3122571015,38.145559504299996,강원도 철원군 갈말읍 삼부연로 42 ,강원,철원군
15806,박수근미술관,127.9814863192,38.0960833383,강원도 양구군 양구읍 박수근로 265-15 ,강원,양구군
26599,양구문화원,127.98381904709998,38.1090374284,강원도 양구군 양구읍 비봉로73번길 52 ,강원,양구군
26600,양구백자박물관,127.9514412318,38.2074225648,강원도 양구군 방산면 평화로 5182 ,강원,양구군
26603,양구선사박물관,127.9903846742,38.123580302600004,강원도 양구군 양구읍 금강산로 439-52 ,강원,양구군
26609,양구전쟁기념관,128.1455432111,38.2899471887,강원도 양구군 해안면 해안서화로 35 ,강원,양구군
26612,양구통일관,128.1455432111,38.2899471887,강원도 양구군 해안면 해안서화로 35 ,강원,양구군
26613,양구팔랑민속관,128.0658307259,38.209668921,강원도 양구군 동면 바랑길158번길 5 ,강원,양구군
3992,국립중앙과학관,127.3751904492,36.375470918400005,대전광역시 유성구 대덕대로 481 (구성동),대전,유성구
8645,대전 엑스포 아쿠아리움,127.3820481776,36.3751571874,대전광역시 유성구 엑스포로 1 (도룡동),대전,유성구
8674,대전선사박물관,127.32389513780001,36.3718398688,대전광역시 유성구 노은동로 126 (노은동),대전,유성구
8676,대전시립박물관,127.33533950569999,36.336846853400004,대전광역시 유성구 도안대로 398 (상대동),대전,유성구
8682,대전어린이회관,127.32660899950001,36.3638797168,대전광역시 유성구 월드컵대로 32 대전월드컵경기장 동관 1층,대전,유성구
8689,대전유성도서관,127.3759125266,36.3784122613,대전광역시 유성구 대덕대로 507-38 (가정동),대전,유성구
8692,대전컨벤션센터(DCC),127.391694541,36.3750212633,대전광역시 유성구 엑스포로 107 대전컨벤션센터 ,대전,유성구
8693,대전통일관,127.3843228952,36.3780596731,대전광역시 유성구 대덕대로 480 (도룡동),대전,유성구
27910,여진불교미술관,127.4061089452,36.4107618735,대전광역시 유성구 엑스포로 624 (탑립동),대전,유성구
32607,유성문화원,127.34084950190001,36.3598220999,대전광역시 유성구 문화원로 46 ,대전,유성구
37449,지질박물관,127.360524974,36.3799284811,대전광역시 유성구 과학로 124 ,대전,유성구
39533,충남대학교 정심화국제문화회관,127.3457377686,36.3666269634,대전광역시 유성구 대학로 99 (궁동),대전,유성구
39534,충남대학교박물관,127.3457377686,36.3666269634,대전광역시 유성구 대학로 99 ,대전,유성구
44723,한국과학기술원 강당 / 노천극장,127.3608473894,36.3717460903,대전광역시 유성구 대학로 291 ,대전,유성구
8634,대전 가수원도서관,127.3488559098,36.3018455408,대전광역시 서구 가수원로 91-11 (가수원동),대전,서구
8635,대전 갈마도서관,127.3657033482,36.3408413787,대전광역시 서구 신갈마로127번길 138 (갈마동),대전,서구
8642,대전 서구문화원,127.385557026,36.3446135222,대전광역시 서구 계룡로553번길 38 (탄방동),대전,서구
8675,대전시립미술관,127.3857230693,36.3670359598,대전광역시 서구 둔산대로 155 ,대전,서구
8685,대전예술의전당,127.38376770040001,36.3666026409,대전광역시 서구 둔산대로 135 (만년동),대전,서구
9651,도심속작은갤러리(타임월드갤러리아전시장),127.3782019274,36.3520153221,대전광역시 서구 대덕대로 211 (둔산동),대전,서구
29451,오원화랑,127.38872317459999,36.353282031,대전광역시 서구 둔산중로78번길 36 ,대전,서구
33616,이응노 미술관,127.3870118474,36.3668637804,대전광역시 서구 둔산대로 157 (만년동),대전,서구
38360,천연기념물센터(대전),127.39017812530001,36.3707467253,대전광역시 서구 유등로 927 ,대전,서구
43021,평송청소년문화센터,127.3918669952,36.3659028647,대전광역시 서구 둔산대로 201 (만년동),대전,서구
